t,y_bin,x_bin,y,x,dy,dx,speed,count
0,1,10,120.0,840.0,10.710205078125,-3.2983508110046387,11.206587834303066,1600
0,1,11,120.0,920.0,11.373330116271973,-4.296922206878662,12.157967691422199,1600
0,1,12,120.0,1000.0,13.04151725769043,-3.4189140796661377,13.482215910849991,1600
0,1,13,120.0,1050.5,13.536384582519531,-3.8386664390563965,14.070148101431284,365
0,2,0,200.0,40.0,0.23344440758228302,-2.070910930633545,2.0840269609697804,1590
0,2,1,200.0,120.0,1.8954663276672363,-1.078953504562378,2.1810394916937557,1600
0,2,2,200.0,200.0,5.470966339111328,-1.3854507207870483,5.643664269197678,1600
0,2,3,200.0,280.0,8.825592994689941,-0.7826669216156006,8.860229072552888,1600
0,2,4,200.0,360.0,14.968823432922363,1.1656501293182373,15.014140507867417,1600
0,2,5,200.0,440.0,17.991409301757812,0.5358900427818298,17.99938851187257,1600
0,2,6,200.0,520.0,15.898054122924805,0.01085653342306614,15.898057829803122,1600
0,2,7,200.0,600.0,14.553897857666016,-0.7657113671302795,14.574026785659754,1600
0,2,8,200.0,680.0,11.523882865905762,-7.347517013549805,13.666963180294305,1600
0,2,9,200.0,760.0,7.179614067077637,-10.410268783569336,12.645969883656107,1600
0,2,10,200.0,840.0,7.781890869140625,-7.400924205780029,10.739250653510002,1600
0,2,11,200.0,920.0,7.37336540222168,-7.780396938323975,10.719192780828264,1600
0,2,12,200.0,1000.0,9.63897705078125,-3.431081533432007,10.231431917114326,1600
0,2,13,200.0,1050.5,9.516916275024414,-0.959212064743042,9.56513372467804,400
0,3,0,280.0,40.0,2.289029598236084,-1.5239429473876953,2.7499197458277838,1598
0,3,1,280.0,120.0,4.952601432800293,0.841921865940094,5.023653389767607,1600
0,3,2,280.0,200.0,6.485006809234619,0.5288082361221313,6.506531446662652,1600
0,3,3,280.0,280.0,7.941534519195557,-0.34788694977760315,7.949150636980039,1600
0,3,4,280.0,360.0,11.804530143737793,0.22028447687625885,11.806585330448717,1600
0,3,5,280.0,440.0,12.913508415222168,1.069963812828064,12.957759148509256,1600
0,3,6,280.0,520.0,11.121057510375977,0.010632896795868874,11.121062593456804,1600
0,3,7,280.0,600.0,12.044528007507324,-0.34472233057022095,12.049460087855477,1600
0,3,8,280.0,680.0,6.4135003089904785,-4.599151134490967,7.892095879505678,1600
0,3,9,280.0,760.0,7.775575160980225,-6.935775279998779,10.419431261767352,1600
0,3,10,280.0,840.0,6.998288631439209,-7.373295307159424,10.16570349043835,1600
0,3,11,280.0,920.0,4.801290988922119,-6.896091938018799,8.40288516986354,1600
0,3,12,280.0,1000.0,5.69118595123291,-3.9691972732543945,6.938596725961307,1600
0,3,13,280.0,1050.5,5.193309307098389,-1.0374630689620972,5.295922127321643,400
0,4,0,360.0,40.0,2.85724139213562,-0.6067007184028625,2.9209440485301403,1596
0,4,1,360.0,120.0,4.346468448638916,2.2399797439575195,4.8897134096339,1600
0,4,2,360.0,200.0,5.959646701812744,0.9579185247421265,6.036140878945061,1600
0,4,3,360.0,280.0,5.956489086151123,1.2757242918014526,6.091570791029992,1600
0,4,4,360.0,360.0,6.004541397094727,1.7630364894866943,6.258020058507791,1600
0,4,5,360.0,440.0,7.603758335113525,3.639596939086914,8.429935153832398,1600
0,4,6,360.0,520.0,7.899363994598389,1.9920599460601807,8.146671366138117,1600
0,4,7,360.0,600.0,5.9466447830200195,1.1910439729690552,6.064748133349408,1600
0,4,8,360.0,680.0,5.779195785522461,-0.24913208186626434,5.784563140083752,1600
0,4,9,360.0,760.0,6.863897800445557,-0.5599978566169739,6.886703900588216,1600
0,4,10,360.0,840.0,7.892984390258789,-8.165319442749023,11.3565683279327,1600
0,4,11,360.0,920.0,4.488466262817383,-10.35665512084961,11.28745474784596,1600
0,4,12,360.0,1000.0,3.7477195262908936,-4.748599052429199,6.049346626576587,1600
0,4,13,360.0,1050.5,2.657029628753662,-1.2622888088226318,2.941628712967305,400
0,5,0,440.0,40.0,1.9481486082077026,-0.20828743278980255,1.9592515546299243,1502
0,5,1,440.0,120.0,1.882845401763916,2.7793407440185547,3.3570585008761964,1600
0,5,2,440.0,200.0,2.7841897010803223,2.1935577392578125,3.544489786564433,1600
0,5,3,440.0,280.0,2.337832450866699,2.2977683544158936,3.277987184062885,1600
