t,y_bin,x_bin,y,x,dy,dx,speed,count
5,6,5,520.0,440.0,1.0,0.0,1.0,3
5,6,11,520.0,920.0,3.4,-2.6,4.280186911806539,5
5,7,1,600.0,120.0,-0.6666666666666666,0.0,0.6666666666666666,3
5,7,2,600.0,200.0,-0.8571428571428571,-1.1428571428571428,1.4285714285714284,7
5,7,3,600.0,280.0,-0.6,-0.2,0.6324555320336759,5
5,7,4,600.0,360.0,0.4,4.2,4.219004621945797,5
5,7,7,600.0,600.0,3.6666666666666665,1.0,3.8005847503304597,3
5,8,1,680.0,120.0,-0.4,0.2,0.447213595499958,5
5,8,2,680.0,200.0,0.5714285714285714,0.0,0.5714285714285714,7
5,8,3,680.0,280.0,-0.2,0.4,0.447213595499958,5
5,8,4,680.0,360.0,-2.0,2.3333333333333335,3.0731814857642963,3
5,8,5,680.0,440.0,-1.25,2.0,2.358495283014151,4
5,8,7,680.0,600.0,1.75,0.5,1.8200274723201295,4
5,8,9,680.0,760.0,4.333333333333333,0.6666666666666666,4.384315479321968,3
5,9,1,760.0,120.0,-1.0,-0.3333333333333333,1.0540925533894598,3
5,9,2,760.0,200.0,1.2857142857142858,-0.8571428571428571,1.5452362609131383,7
5,9,3,760.0,280.0,1.8333333333333333,-0.16666666666666666,1.8408935028645432,6
5,9,4,760.0,360.0,-2.0,1.0,2.23606797749979,4
5,9,6,760.0,520.0,-2.25,-0.25,2.2638462845343543,4
5,9,7,760.0,600.0,1.6666666666666667,1.0,1.9436506316151003,3
5,9,8,760.0,680.0,1.0,-0.6666666666666666,1.2018504251546631,3
5,9,9,760.0,760.0,1.6666666666666667,-1.0,1.9436506316151003,3
5,9,10,760.0,840.0,-0.25,-1.25,1.2747548783981961,4
5,10,1,840.0,120.0,0.5,-3.1666666666666665,3.2058973436118907,6
5,10,2,840.0,200.0,1.2,-0.8,1.4422205101855958,5
5,10,3,840.0,280.0,1.5,-1.6666666666666667,2.242270674512285,6
5,10,4,840.0,360.0,-1.25,0.75,1.4577379737113252,4
5,10,10,840.0,840.0,-2.6666666666666665,-1.6666666666666667,3.1446603773522015,3
5,11,1,920.0,120.0,0.75,-1.0,1.25,4
5,11,2,920.0,200.0,0.6,-1.2,1.3416407864998738,5
5,11,4,920.0,360.0,-1.25,3.0,3.25,4
5,12,2,1000.0,200.0,1.3333333333333333,0.3333333333333333,1.3743685418725535,3
5,12,3,1000.0,280.0,0.2,-1.2,1.2165525060596438,5
5,12,5,1000.0,440.0,0.25,-0.25,0.3535533905932738,4
5,12,6,1000.0,520.0,0.0,1.0,1.0,3
5,13,2,1080.0,200.0,-2.3333333333333335,-1.3333333333333333,2.68741924943285,3
5,13,3,1080.0,280.0,1.6666666666666667,0.3333333333333333,1.699673171197595,3
5,13,5,1080.0,440.0,-5.25,-2.75,5.926634795564849,4
5,13,6,1080.0,520.0,-1.25,1.5,1.9525624189766635,4
5,13,8,1080.0,680.0,-1.6666666666666667,1.3333333333333333,2.1343747458109497,3
5,13,9,1080.0,760.0,-1.5,0.25,1.5206906325745548,4
5,13,11,1080.0,920.0,-1.6666666666666667,-1.0,1.9436506316151003,3
5,14,1,1160.0,120.0,-0.6666666666666666,0.0,0.6666666666666666,3
5,14,2,1160.0,200.0,-3.0,1.3333333333333333,3.2829526005987018,3
5,14,4,1160.0,360.0,0.0,-1.6666666666666667,1.6666666666666667,3
5,14,5,1160.0,440.0,3.25,-2.25,3.952847075210474,4
5,14,6,1160.0,520.0,-1.0,0.6666666666666666,1.2018504251546631,3
5,14,7,1160.0,600.0,-1.6666666666666667,1.3333333333333333,2.1343747458109497,3
5,14,8,1160.0,680.0,-2.75,2.75,3.8890872965260113,4
5,14,10,1160.0,840.0,-2.0,0.0,2.0,3
5,15,2,1240.0,200.0,-0.2,2.4,2.4083189157584592,5
5,15,3,1240.0,280.0,1.0,-0.6666666666666666,1.2018504251546631,3
5,15,4,1240.0,360.0,-0.25,0.0,0.25,4
5,15,5,1240.0,440.0,0.5,-0.25,0.5590169943749475,4
5,15,6,1240.0,520.0,-0.6666666666666666,1.3333333333333333,1.4907119849998598,3
5,15,7,1240.0,600.0,-1.4,1.8,2.280350850198276,5
5,15,8,1240.0,680.0,-1.0,2.3333333333333335,2.5385910352879697,3
5,15,9,1240.0,760.0,-2.6,2.0,3.2802438933713454,5
5,15,11,1240.0,920.0,-0.5,1.5,1.5811388300841898,4
5,16,4,1320.0,360.0,0.0,0.5,0.5,4
5,16,5,1320.0,440.0,1.75,0.25,1.7677669529663689,4
5,16,6,1320.0,520.0,1.0,0.5,1.118033988749895,4
5,16,7,1320.0,600.0,-0.3333333333333333,3.3333333333333335,3.3499585403736303,3
5,16,8,1320.0,680.0,-1.0,3.3333333333333335,3.4801021696368504,3
5,16,9,1320.0,760.0,-1.5,2.75,3.132491021535417,4
5,16,10,1320.0,840.0,0.3333333333333333,1.0,1.0540925533894598,3
5,17,2,1400.0,200.0,-1.3333333333333333,1.0,1.6666666666666667,3
5,17,3,1400.0,280.0,-1.0,1.0,1.4142135623730951,4
5,17,4,1400.0,360.0,-0.5,0.5,0.7071067811865476,4
5,17,5,1400.0,440.0,-1.0,-1.3333333333333333,1.6666666666666667,3
5,17,6,1400.0,520.0,0.6666666666666666,1.6666666666666667,1.7950549357115013,3
5,17,7,1400.0,600.0,1.3333333333333333,2.3333333333333335,2.68741924943285,3
5,17,8,1400.0,680.0,1.3333333333333333,3.0,3.2829526005987018,3
5,17,9,1400.0,760.0,0.75,2.5,2.6100766272276377,4
5,17,10,1400.0,840.0,0.0,2.25,2.25,4
5,17,11,1400.0,920.0,2.3333333333333335,2.0,3.0731814857642963,3
5,18,2,1480.0,200.0,-2.6666666666666665,1.0,2.848001248439177,3
5,18,3,1480.0,280.0,-2.8333333333333335,1.5,3.2058973436118907,6
5,18,5,1480.0,440.0,0.6666666666666666,1.0,1.2018504251546631,3
5,18,6,1480.0,520.0,0.3333333333333333,0.3333333333333333,0.4714045207910317,3
5,18,7,1480.0,600.0,3.2,1.2,3.417601498127013,5
5,18,8,1480.0,680.0,2.0,3.3333333333333335,3.8873012632302006,3
5,19,3,1560.0,280.0,2.25,-0.25,2.2638462845343543,4
5,19,4,1560.0,360.0,-1.6666666666666667,5.333333333333333,5.587684871413403,3
5,19,5,1560.0,440.0,0.3333333333333333,0.3333333333333333,0.4714045207910317,3
5,19,6,1560.0,520.0,2.0,1.3333333333333333,2.4037008503093262,3
5,19,8,1560.0,680.0,2.75,0.75,2.850438562747845,4
5,19,9,1560.0,760.0,5.0,-1.25,5.153882032022076,4
6,0,5,40.0,440.0,-3.3333333333333335,-1.6666666666666667,3.72677996249965,3
6,0,6,40.0,520.0,1.4,3.4,3.676955262170047,5
6,0,7,40.0,600.0,-0.2,2.6,2.6076809620810595,5
6,0,8,40.0,680.0,2.3333333333333335,6.333333333333333,6.749485577105529,3
6,1,5,120.0,440.0,1.0,3.0,3.1622776601683795,6
6,1,6,120.0,520.0,-0.6,5.4,5.43323108288245,5
6,1,7,120.0,600.0,0.5,8.0,8.0156097709407,6
6,1,8,120.0,680.0,-1.0,9.2,9.25418824100742,5
6,2,5,200.0,440.0,1.6666666666666667,5.0,5.270462766947299,3
6,2,6,200.0,520.0,1.5,8.5,8.631338250816034,4
6,2,7,200.0,600.0,-3.0,8.666666666666666,9.171210994798402,3
6,2,8,200.0,680.0,-3.6666666666666665,10.0,10.651030205780305,3
6,2,10,200.0,840.0,13.666666666666666,10.333333333333334,17.13346303452853,3
6,3,2,280.0,200.0,-3.5,0.3333333333333333,3.515837184954831,6
6,3,3,280.0,280.0,-7.0,-0.6666666666666666,7.031674369909662,3
6,3,4,280.0,360.0,0.3333333333333333,0.0,0.3333333333333333,3
6,3,8,280.0,680.0,-3.3333333333333335,9.0,9.597453365925313,3
6,3,9,280.0,760.0,-7.0,6.333333333333333,9.439868172337532,3
6,4,1,360.0,120.0,-5.0,-1.6666666666666667,5.270462766947299,3
6,4,2,360.0,200.0,-2.5,1.0,2.692582403567252,6
6,4,3,360.0,280.0,-4.666666666666667,1.0,4.772607021092118,6
6,4,9,360.0,760.0,-4.5,3.75,5.8576872569299905,4
6,5,1,440.0,120.0,-3.25,0.0,3.25,4
6,5,2,440.0,200.0,-3.5714285714285716,-0.2857142857142857,3.582838915424129,7
6,5,3,440.0,280.0,-3.0,0.0,3.0,5
6,5,4,440.0,360.0,-4.5,-0.25,4.5069390943299865,4
6,5,6,440.0,520.0,-3.3333333333333335,-0.6666666666666666,3.39934634239519,3
6,5,7,440.0,600.0,-3.5,0.0,3.5,4
6,5,8,440.0,680.0,-3.3333333333333335,1.6666666666666667,3.72677996249965,3
6,6,1,520.0,120.0,2.3333333333333335,0.0,2.3333333333333335,3
6,6,2,520.0,200.0,-0.75,-1.25,1.4577379737113252,4
6,6,3,520.0,280.0,1.0,0.6666666666666666,1.2018504251546631,3
6,6,4,520.0,360.0,1.0,-0.5,1.118033988749895,4
6,6,5,520.0,440.0,-2.6666666666666665,-0.3333333333333333,2.6874192494328497,3
6,6,9,520.0,760.0,-1.3333333333333333,0.6666666666666666,1.4907119849998598,3
6,6,10,520.0,840.0,1.5,3.75,4.038873605350878,4
6,6,11,520.0,920.0,-4.333333333333333,6.0,7.401201103724839,3
6,7,2,600.0,200.0,1.1428571428571428,3.7142857142857144,3.8861344310672696,7
6,7,3,600.0,280.0,3.3333333333333335,4.333333333333333,5.467073155618908,6
6,7,4,600.0,360.0,1.6,3.6,3.939543120718442,5
6,7,7,600.0,600.0,-2.0,-1.0,2.23606797749979,3
6,7,11,600.0,920.0,-1.5,6.25,6.427480066091221,4
6,8,1,680.0,120.0,2.0,3.3333333333333335,3.8873012632302006,3
6,8,2,680.0,200.0,4.0,4.875,6.30599912781472,8
6,8,3,680.0,280.0,6.6,7.6,10.065783625729296,5
6,8,4,680.0,360.0,5.333333333333333,7.0,8.80025252162939,3
6,8,5,680.0,440.0,1.25,6.75,6.864765108872991,4
6,8,7,680.0,600.0,-5.5,1.25,5.640257086339239,4
6,8,9,680.0,760.0,0.3333333333333333,-2.0,2.0275875100994063,3
6,9,1,760.0,120.0,6.5,5.75,8.678277478854891,4
6,9,2,760.0,200.0,4.166666666666667,6.166666666666667,7.442371187255369,6
6,9,3,760.0,280.0,8.2,8.4,11.738824472663351,5
6,9,5,760.0,440.0,7.333333333333333,7.333333333333333,10.370899457402697,3
6,9,6,760.0,520.0,4.2,5.6,7.0,5
6,9,7,760.0,600.0,3.3333333333333335,4.666666666666667,5.734883511361751,3
6,9,8,760.0,680.0,-1.3333333333333333,4.0,4.216370213557839,3
6,9,9,760.0,760.0,-0.6666666666666666,4.666666666666667,4.714045207910317,3
6,9,10,760.0,840.0,-6.25,6.75,9.199184746487049,4
6,9,11,760.0,920.0,-5.333333333333333,11.333333333333334,12.525529485370624,3
6,10,1,840.0,120.0,6.25,7.5,9.762812094883317,4
6,10,2,840.0,200.0,7.4,9.0,11.651609330903607,5
6,10,3,840.0,280.0,9.0,9.0,12.727922061357855,4
6,10,7,840.0,600.0,5.333333333333333,8.333333333333334,9.89388138643722,3
6,10,10,840.0,840.0,-2.6666666666666665,10.333333333333334,10.671873729054749,3
6,11,1,920.0,120.0,3.25,5.0,5.963430220938282,4
6,11,2,920.0,200.0,5.8,8.0,9.8812954616285,5
6,12,2,1000.0,200.0,1.6666666666666667,5.333333333333333,5.587684871413403,3
6,12,3,1000.0,280.0,5.5,7.25,9.100137361600648,4
6,12,5,1000.0,440.0,2.6666666666666665,8.666666666666666,9.067647005823629,3
6,12,6,1000.0,520.0,8.333333333333334,10.333333333333334,13.274871834493252,3
6,12,7,1000.0,600.0,2.0,7.666666666666667,7.923242882669809,3
6,12,8,1000.0,680.0,5.5,13.75,14.809203219619887,4
6,13,2,1080.0,200.0,-1.3333333333333333,4.666666666666667,4.85340659285368,3
6,13,3,1080.0,280.0,0.6666666666666666,4.666666666666667,4.714045207910317,3
6,13,6,1080.0,520.0,1.0,0.6666666666666666,1.2018504251546631,3
6,13,8,1080.0,680.0,1.6666666666666667,6.666666666666667,6.871842709362768,3
6,13,9,1080.0,760.0,2.0,7.25,7.520804478245662,4
6,13,11,1080.0,920.0,5.0,5.333333333333333,7.31057073315377,3
6,14,1,1160.0,120.0,1.0,1.0,1.4142135623730951,5
6,14,2,1160.0,200.0,-3.6666666666666665,1.0,3.8005847503304597,3
6,14,4,1160.0,360.0,2.0,0.3333333333333333,2.0275875100994063,3
6,14,5,1160.0,440.0,-5.75,3.5,6.73145600891813,4
6,14,6,1160.0,520.0,2.0,0.6666666666666666,2.1081851067789197,3
6,14,7,1160.0,600.0,2.25,1.25,2.57390753524675,4
6,14,8,1160.0,680.0,1.25,2.5,2.7950849718747373,4
6,14,9,1160.0,760.0,1.0,1.3333333333333333,1.6666666666666667,3
6,14,10,1160.0,840.0,-0.6666666666666666,0.6666666666666666,0.9428090415820634,3
6,15,2,1240.0,200.0,-1.75,0.0,1.75,4
6,15,3,1240.0,280.0,-2.3333333333333335,2.6666666666666665,3.5433819375782165,3
6,15,4,1240.0,360.0,-0.25,1.25,1.2747548783981961,4
6,15,5,1240.0,440.0,0.25,0.25,0.3535533905932738,4
6,15,6,1240.0,520.0,1.6666666666666667,0.3333333333333333,1.699673171197595,3
6,15,7,1240.0,600.0,0.25,0.25,0.3535533905932738,4
6,15,8,1240.0,680.0,-0.3333333333333333,0.0,0.3333333333333333,3
6,15,9,1240.0,760.0,-0.6666666666666666,0.6666666666666666,0.9428090415820634,3
6,15,11,1240.0,920.0,1.25,-2.5,2.7950849718747373,4
6,16,2,1320.0,200.0,-1.0,2.3333333333333335,2.5385910352879697,3
6,16,3,1320.0,280.0,1.3333333333333333,0.3333333333333333,1.3743685418725535,3
6,16,4,1320.0,360.0,-1.25,0.25,1.2747548783981961,4
6,16,5,1320.0,440.0,-0.5,1.75,1.8200274723201295,4
6,16,6,1320.0,520.0,1.5,2.5,2.9154759474226504,4
6,16,7,1320.0,600.0,-0.3333333333333333,2.0,2.0275875100994063,3
6,16,8,1320.0,680.0,-0.3333333333333333,2.6666666666666665,2.6874192494328497,3
6,16,9,1320.0,760.0,-0.25,2.25,2.2638462845343543,4
6,16,10,1320.0,840.0,0.3333333333333333,-1.0,1.0540925533894598,3
6,17,2,1400.0,200.0,2.0,0.0,2.0,3
6,17,3,1400.0,280.0,3.3333333333333335,0.0,3.3333333333333335,3
6,17,4,1400.0,360.0,3.5,0.75,3.5794552658190883,4
6,17,5,1400.0,440.0,3.6666666666666665,1.3333333333333333,3.9015666369065416,3
6,17,6,1400.0,520.0,2.0,1.6666666666666667,2.6034165586355518,3
6,17,7,1400.0,600.0,0.6666666666666666,3.3333333333333335,3.39934634239519,3
6,17,8,1400.0,680.0,2.3333333333333335,5.333333333333333,5.82141639885766,3
6,17,9,1400.0,760.0,3.25,5.0,5.963430220938282,4
6,17,10,1400.0,840.0,2.75,1.5,3.132491021535417,4
6,18,2,1480.0,200.0,4.0,0.3333333333333333,4.013864859597431,3
6,18,3,1480.0,280.0,3.2,0.2,3.2062439083762797,5
6,18,4,1480.0,360.0,4.0,1.0,4.123105625617661,4
6,18,5,1480.0,440.0,2.3333333333333335,-0.3333333333333333,2.3570226039551585,3
6,18,6,1480.0,520.0,6.0,0.0,6.0,4
6,18,7,1480.0,600.0,1.0,3.0,3.1622776601683795,3
6,18,8,1480.0,680.0,3.3333333333333335,5.333333333333333,6.289320754704403,3
6,18,9,1480.0,760.0,3.3333333333333335,4.333333333333333,5.467073155618908,3
6,19,3,1560.0,280.0,3.0,1.6666666666666667,3.4318767136623336,3
6,19,4,1560.0,360.0,4.0,-0.6666666666666666,4.055175020198813,3
6,19,5,1560.0,440.0,3.0,3.0,4.242640687119285,3
6,19,7,1560.0,600.0,-1.0,2.25,2.462214450449026,4
6,19,8,1560.0,680.0,6.0,4.666666666666667,7.60116950066092,3
6,19,9,1560.0,760.0,0.3333333333333333,-2.3333333333333335,2.3570226039551585,3
6,19,10,1560.0,840.0,2.0,1.0,2.23606797749979,3
7,0,6,40.0,520.0,-11.666666666666666,0.6666666666666666,11.685698761972068,3
7,0,7,40.0,600.0,-0.75,7.75,7.786205751198718,4
7,0,8,40.0,680.0,6.666666666666667,0.3333333333333333,6.674994798166929,3
7,1,5,120.0,440.0,-1.25,7.25,7.3569694847810805,4
7,1,6,120.0,520.0,-3.6666666666666665,7.0,7.9021797274197985,3
7,1,7,120.0,600.0,14.0,4.0,14.560219778561036,4
7,1,8,120.0,680.0,0.75,-13.0,13.021616643105418,4
7,2,3,200.0,280.0,-9.666666666666666,5.333333333333333,11.04033010778613,3
7,2,4,200.0,360.0,-14.333333333333334,5.0,15.1803967156476,3
7,2,6,200.0,520.0,10.75,-2.0,10.93446386431452,4
7,3,2,280.0,200.0,1.8,5.0,5.314132102234569,5
7,3,3,280.0,280.0,1.0,1.0,1.4142135623730951,3
7,3,8,280.0,680.0,-11.666666666666666,2.6666666666666665,11.967548714010826,3
7,4,1,360.0,120.0,4.25,7.0,8.1891696770796,4
7,4,2,360.0,200.0,0.5,6.0,6.020797289396148,6
7,4,3,360.0,280.0,-2.6,6.2,6.723094525588644,5
7,4,9,360.0,760.0,-4.75,2.5,5.367727638395972,4
7,5,1,440.0,120.0,7.333333333333333,9.333333333333334,11.869662543176572,3
7,5,2,440.0,200.0,3.8333333333333335,6.5,7.54615428178118,6
7,5,3,440.0,280.0,-1.6,7.6,7.766595135579039,5
7,5,4,440.0,360.0,-3.3333333333333335,10.0,10.540925533894598,3
7,5,6,440.0,520.0,-6.333333333333333,5.333333333333333,8.27982823224948,3
7,5,7,440.0,600.0,-6.0,3.5,6.946221994724902,4
7,5,8,440.0,680.0,-4.666666666666667,3.3333333333333335,5.734883511361751,3
7,6,2,520.0,200.0,2.75,8.75,9.17196816392207,4
7,6,4,520.0,360.0,1.0,7.333333333333333,7.401201103724839,3
7,6,5,520.0,440.0,-3.5,4.25,5.50567888638631,4
7,6,10,520.0,840.0,-3.3333333333333335,0.0,3.3333333333333335,3
7,7,2,600.0,200.0,4.0,5.2,6.560487786742691,5
7,7,3,600.0,280.0,1.25,4.0,4.190763653560053,4
7,7,4,600.0,360.0,2.0,2.25,3.010398644698074,4
7,7,7,600.0,600.0,1.0,4.666666666666667,4.772607021092118,3
7,7,11,600.0,920.0,-1.5,1.0,1.8027756377319946,4
7,8,2,680.0,200.0,4.0,4.0,5.656854249492381,7
7,8,3,680.0,280.0,0.0,4.2,4.2,5
7,8,4,680.0,360.0,2.5,1.25,2.7950849718747373,4
7,8,5,680.0,440.0,1.25,1.25,1.7677669529663689,4
7,8,6,680.0,520.0,7.0,1.0,7.0710678118654755,3
7,8,7,680.0,600.0,7.25,1.75,7.458216945088149,4
7,8,9,680.0,760.0,-3.0,1.3333333333333333,3.2829526005987018,3
7,9,2,760.0,200.0,3.0,7.333333333333333,7.9232428826698085,6
7,9,3,760.0,280.0,3.5,4.875,6.001301942078902,8
7,9,5,760.0,440.0,4.666666666666667,-1.6666666666666667,4.955356249106169,3
7,9,6,760.0,520.0,9.0,0.6666666666666666,9.024657580453923,3
7,9,7,760.0,600.0,4.25,1.0,4.366062299143245,4
7,9,8,760.0,680.0,5.666666666666667,1.0,5.754225500544023,3
7,9,9,760.0,760.0,1.6666666666666667,0.6666666666666666,1.7950549357115013,3
7,9,10,760.0,840.0,4.666666666666667,-0.6666666666666666,4.714045207910317,3
7,9,11,760.0,920.0,9.5,1.75,9.659839543180828,4
7,10,2,840.0,200.0,0.42857142857142855,6.714285714285714,6.727949622466639,7
7,10,3,840.0,280.0,6.666666666666667,3.6666666666666665,7.608474807008885,3
7,10,7,840.0,600.0,4.333333333333333,0.0,4.333333333333333,3
7,10,10,840.0,840.0,6.666666666666667,1.0,6.741249472052228,3
7,11,1,920.0,120.0,-1.0,5.2,5.295280917949491,5
7,11,2,920.0,200.0,3.0,6.0,6.708203932499369,5
7,11,3,920.0,280.0,7.0,3.3333333333333335,7.753135566408671,3
7,11,9,920.0,760.0,6.0,3.3333333333333335,6.863753427324667,3
7,12,2,1000.0,200.0,1.6666666666666667,5.666666666666667,5.90668171555645,3
7,12,6,1000.0,520.0,11.666666666666666,-0.3333333333333333,11.67142760000773,3
7,12,7,1000.0,600.0,14.0,2.6666666666666665,14.251705550954634,3
7,12,8,1000.0,680.0,8.25,5.0,9.64689069078737,4
7,12,9,1000.0,760.0,8.0,4.666666666666667,9.26162932629987,3
7,12,10,1000.0,840.0,12.75,3.75,13.290033860002012,4
7,13,2,1080.0,200.0,-1.5,2.5,2.9154759474226504,4
7,13,3,1080.0,280.0,5.25,0.0,5.25,4
7,13,8,1080.0,680.0,11.25,0.25,11.2527774349269,4
7,13,9,1080.0,760.0,9.5,1.0,9.5524865872714,4
7,13,11,1080.0,920.0,14.666666666666666,-0.6666666666666666,14.681810363696826,3
7,14,1,1160.0,120.0,-4.5,1.25,4.670385423067351,4
7,14,2,1160.0,200.0,-2.6666666666666665,0.0,2.6666666666666665,3
7,14,4,1160.0,360.0,4.5,-1.0,4.6097722286464435,4
7,14,5,1160.0,440.0,5.0,0.3333333333333333,5.011098792790969,3
7,14,6,1160.0,520.0,11.333333333333334,0.0,11.333333333333334,3
7,14,7,1160.0,600.0,9.0,-2.3333333333333335,9.297550453987569,3
7,14,8,1160.0,680.0,9.75,-5.0,10.957303500405564,4
7,14,9,1160.0,760.0,9.666666666666666,-6.333333333333333,11.55662388223981,3
7,14,10,1160.0,840.0,11.0,-5.0,12.083045973594572,3
7,15,3,1240.0,280.0,1.0,-2.3333333333333335,2.5385910352879697,3
7,15,4,1240.0,360.0,2.0,0.0,2.0,3
7,15,7,1240.0,600.0,6.8,-8.2,10.65269918846862,5
7,15,8,1240.0,680.0,5.0,-9.666666666666666,10.88321847820967,3
7,15,9,1240.0,760.0,6.666666666666667,-10.333333333333334,12.297244497131144,3
7,15,11,1240.0,920.0,6.75,-11.0,12.905909499140307,4
7,16,3,1320.0,280.0,-3.6666666666666665,1.0,3.8005847503304597,3
7,16,7,1320.0,600.0,-1.6666666666666667,-10.0,10.137937550497032,3
7,16,8,1320.0,680.0,-0.3333333333333333,-12.333333333333334,12.337837015547832,3
7,16,9,1320.0,760.0,-1.75,-12.0,12.126932835634904,4
7,16,10,1320.0,840.0,-2.3333333333333335,-12.666666666666666,12.879786057574439,3
7,17,6,1400.0,520.0,-8.333333333333334,-5.333333333333333,9.89388138643722,3
7,17,7,1400.0,600.0,-6.666666666666667,-7.333333333333333,9.910712498212337,3
7,17,8,1400.0,680.0,-7.0,-9.0,11.40175425099138,3
7,17,9,1400.0,760.0,-7.0,-9.666666666666666,11.935009193312103,3
7,17,10,1400.0,840.0,-10.666666666666666,-10.666666666666666,15.084944665313014,3
7,18,3,1480.0,280.0,-4.25,-0.25,4.257346591481601,4
7,18,7,1480.0,600.0,-8.666666666666666,-4.333333333333333,9.689627902499089,3
7,18,8,1480.0,680.0,-9.333333333333334,-6.0,11.095544651395493,3
7,18,9,1480.0,760.0,-11.0,-5.25,12.188621743248905,4
7,19,2,1560.0,200.0,-2.4,0.0,2.4,5
7,19,3,1560.0,280.0,-5.5,1.5,5.70087712549569,4
7,19,4,1560.0,360.0,-9.0,2.6666666666666665,9.386751893552482,3
7,19,5,1560.0,440.0,-11.333333333333334,-2.0,11.508451001088046,3
7,19,8,1560.0,680.0,-12.0,-1.3333333333333333,12.073846850849888,3
7,19,10,1560.0,840.0,-7.666666666666667,3.3333333333333335,8.35995746932297,3
8,0,4,40.0,360.0,-1.0,-2.0,2.23606797749979,4
8,0,6,40.0,520.0,-0.6,-3.4,3.4525353003264136,5
8,0,7,40.0,600.0,1.0,-5.0,5.0990195135927845,4
8,0,8,40.0,680.0,1.25,-7.0,7.110731326663946,4
8,1,4,120.0,360.0,-0.25,-1.75,1.7677669529663689,4
8,1,5,120.0,440.0,0.2,-1.6,1.61245154965971,5
8,1,6,120.0,520.0,0.3333333333333333,-5.333333333333333,5.343739847293799,3
8,1,7,120.0,600.0,2.6666666666666665,-7.833333333333333,8.274794391537606,6
8,1,8,120.0,680.0,4.666666666666667,-10.0,11.035296904831233,3
8,1,9,120.0,760.0,3.5,-12.5,12.98075498574717,4
8,1,10,120.0,840.0,-2.3333333333333335,-10.333333333333334,10.593499054713803,3
8,2,3,200.0,280.0,0.0,-2.6666666666666665,2.6666666666666665,3
8,2,4,200.0,360.0,3.0,-1.3333333333333333,3.2829526005987018,3
8,2,5,200.0,440.0,3.75,-4.0,5.482928049865327,4
8,2,6,200.0,520.0,9.0,-8.333333333333334,12.265579661982732,3
8,2,8,200.0,680.0,5.8,-12.4,13.689411966918083,5
8,3,1,280.0,120.0,1.3333333333333333,-1.3333333333333333,1.8856180831641267,3
8,3,2,280.0,200.0,0.4,2.4,2.4331050121192876,5
8,3,3,280.0,280.0,4.4,0.4,4.418144406874904,5
8,3,4,280.0,360.0,6.0,-0.6666666666666666,6.036923425424944,3
8,3,8,280.0,680.0,4.333333333333333,-10.666666666666666,11.513277359447029,3
8,4,1,360.0,120.0,5.0,4.0,6.4031242374328485,3
8,4,2,360.0,200.0,5.333333333333333,2.5,5.890199015690764,6
8,4,3,360.0,280.0,5.8,2.2,6.203224967708329,5
8,4,4,360.0,360.0,5.75,0.0,5.75,4
8,4,5,360.0,440.0,7.333333333333333,-1.3333333333333333,7.453559924999299,3
8,4,7,360.0,600.0,3.5,-3.0,4.6097722286464435,4
8,4,9,360.0,760.0,5.5,-6.75,8.707037383633999,4
8,4,10,360.0,840.0,2.0,-6.666666666666667,6.960204339273701,3
8,4,11,360.0,920.0,-1.0,-7.75,7.814249804043892,4
8,5,2,440.0,200.0,4.8,3.4,5.882176467941097,5
8,5,3,440.0,280.0,3.2,5.0,5.936328831862332,5
8,5,4,440.0,360.0,1.75,2.0,2.6575364531836625,4
8,5,5,440.0,440.0,3.6666666666666665,0.3333333333333333,3.6817870057290865,3
8,5,6,440.0,520.0,5.333333333333333,0.6666666666666666,5.374838498865699,3
8,5,8,440.0,680.0,4.0,-2.25,4.589389937671455,4
8,6,1,520.0,120.0,2.6666666666666665,3.6666666666666665,4.533823502911814,3
8,6,2,520.0,200.0,2.1666666666666665,3.8333333333333335,4.403281604540969,6
8,6,3,520.0,280.0,2.7142857142857144,4.285714285714286,5.072937401304201,7
8,6,4,520.0,360.0,-0.25,2.25,2.2638462845343543,4
8,6,5,520.0,440.0,4.0,0.0,4.0,4
8,6,7,520.0,600.0,3.6666666666666665,-0.6666666666666666,3.7267799624996494,3
8,6,8,520.0,680.0,4.0,-1.0,4.123105625617661,3
8,6,10,520.0,840.0,4.0,-2.6666666666666665,4.8074017006186525,3
8,6,11,520.0,920.0,0.0,-4.0,4.0,3
8,7,1,600.0,120.0,-0.25,4.25,4.257346591481601,4
8,7,2,600.0,200.0,1.3333333333333333,4.0,4.216370213557839,6
8,7,3,600.0,280.0,-1.5,2.5,2.9154759474226504,6
8,7,4,600.0,360.0,-0.75,3.25,3.3354160160315836,4
8,7,6,600.0,520.0,1.0,2.0,2.23606797749979,3
8,7,7,600.0,600.0,0.3333333333333333,0.3333333333333333,0.4714045207910317,3
8,7,8,600.0,680.0,1.3333333333333333,-0.6666666666666666,1.4907119849998598,3
8,7,10,600.0,840.0,-1.0,1.0,1.4142135623730951,3
8,7,11,600.0,920.0,0.3333333333333333,-3.6666666666666665,3.6817870057290865,3
8,8,1,680.0,120.0,-4.2,3.2,5.280151512977635,5
8,8,2,680.0,200.0,-3.142857142857143,4.714285714285714,5.665866290014841,7
8,8,3,680.0,280.0,-5.5,3.25,6.388466169590319,8
8,8,4,680.0,360.0,-7.0,3.75,7.941190087134295,4
8,8,5,680.0,440.0,-0.6666666666666666,1.3333333333333333,1.4907119849998598,3
